A;RO;RO;2013;1647;;
A;RO;RO;2014;1647;;
A;RO;RO;2015;1647;;
A;RO;RO;2016;1647;;
A;RO;RO;2017;1647;;
A;RO;RO1;2013;0;;
A;RO;RO1;2014;0;;
A;RO;RO1;2015;0;;
A;RO;RO1;2016;0;;
A;RO;RO1;2017;0;;
A;RO;RO11;2013;0;;
A;RO;RO11;2014;0;;
A;RO;RO11;2015;0;;
A;RO;RO11;2016;0;;
A;RO;RO11;2017;0;;
A;RO;RO12;2013;0;;
A;RO;RO12;2014;0;;
A;RO;RO12;2015;0;;
A;RO;RO12;2016;0;;
A;RO;RO12;2017;0;;
A;RO;RO2;2013;716;;
A;RO;RO2;2014;716;;
A;RO;RO2;2015;716;;
A;RO;RO2;2016;716;;
A;RO;RO2;2017;716;;
A;RO;RO21;2013;30;;
A;RO;RO21;2014;30;;
A;RO;RO21;2015;30;;
A;RO;RO21;2016;30;;
A;RO;RO21;2017;30;;
A;RO;RO22;2013;686;;
A;RO;RO22;2014;686;;
A;RO;RO22;2015;686;;
A;RO;RO22;2016;686;;
A;RO;RO22;2017;686;;
A;RO;RO3;2013;521;;
A;RO;RO3;2014;521;;
A;RO;RO3;2015;521;;
A;RO;RO3;2016;521;;
A;RO;RO3;2017;521;;
A;RO;RO31;2013;521;;
A;RO;RO31;2014;521;;
A;RO;RO31;2015;521;;
A;RO;RO31;2016;521;;
A;RO;RO31;2017;521;;
A;RO;RO32;2013;0;;
A;RO;RO32;2014;0;;
A;RO;RO32;2015;0;;
A;RO;RO32;2016;0;;
A;RO;RO32;2017;0;;
A;RO;RO4;2013;410;;
A;RO;RO4;2014;410;;
A;RO;RO4;2015;410;;
A;RO;RO4;2016;410;;
A;RO;RO4;2017;410;;
A;RO;RO41;2013;346;;
A;RO;RO41;2014;346;;
A;RO;RO41;2015;346;;
A;RO;RO41;2016;346;;
A;RO;RO41;2017;346;;
A;RO;RO42;2013;64;;
A;RO;RO42;2014;64;;
A;RO;RO42;2015;64;;
A;RO;RO42;2016;64;;
A;RO;RO42;2017;64;;
