A;RO;RO;2013;676600;;
A;RO;RO;2014;712317;;
A;RO;RO;2015;750497;;
A;RO;RO;2016;794578;;
A;RO;RO;2017;794578;;
A;RO;RO1;2013;164200;;
A;RO;RO1;2014;175177;;
A;RO;RO1;2015;186903;;
A;RO;RO1;2016;199970;;
A;RO;RO1;2017;199970;;
A;RO;RO11;2013;87100;;
A;RO;RO11;2014;93225;;
A;RO;RO11;2015;99943;;
A;RO;RO11;2016;107696;;
A;RO;RO11;2017;107696;;
A;RO;RO12;2013;77100;;
A;RO;RO12;2014;81952;;
A;RO;RO12;2015;86960;;
A;RO;RO12;2016;92274;;
A;RO;RO12;2017;92274;;
A;RO;RO2;2013;165000;;
A;RO;RO2;2014;175980;;
A;RO;RO2;2015;185703;;
A;RO;RO2;2016;196028;;
A;RO;RO2;2017;196028;;
A;RO;RO21;2013;84900;;
A;RO;RO21;2014;91107;;
A;RO;RO21;2015;96983;;
A;RO;RO21;2016;103329;;
A;RO;RO21;2017;103329;;
A;RO;RO22;2013;80100;;
A;RO;RO22;2014;84873;;
A;RO;RO22;2015;88720;;
A;RO;RO22;2016;92699;;
A;RO;RO22;2017;92699;;
A;RO;RO3;2013;228600;;
A;RO;RO3;2014;235311;;
A;RO;RO3;2015;245449;;
A;RO;RO3;2016;259160;;
A;RO;RO3;2017;259160;;
A;RO;RO31;2013;88900;;
A;RO;RO31;2014;93323;;
A;RO;RO31;2015;97858;;
A;RO;RO31;2016;102595;;
A;RO;RO31;2017;102595;;
A;RO;RO32;2013;139700;;
A;RO;RO32;2014;141988;;
A;RO;RO32;2015;147591;;
A;RO;RO32;2016;156565;;
A;RO;RO32;2017;156565;;
A;RO;RO4;2013;118800;;
A;RO;RO4;2014;125849;;
A;RO;RO4;2015;132442;;
A;RO;RO4;2016;139420;;
A;RO;RO4;2017;139420;;
A;RO;RO41;2013;61600;;
A;RO;RO41;2014;65116;;
A;RO;RO41;2015;68519;;
A;RO;RO41;2016;71977;;
A;RO;RO41;2017;71977;;
A;RO;RO42;2013;57200;;
A;RO;RO42;2014;60733;;
A;RO;RO42;2015;63923;;
A;RO;RO42;2016;67443;;
A;RO;RO42;2017;67443;;
