A;RO;RO;2013;95100;;
A;RO;RO;2014;100695;;
A;RO;RO;2015;106187;;
A;RO;RO;2016;112825;;
A;RO;RO;2017;112825;;
A;RO;RO1;2013;30700;;
A;RO;RO1;2014;32699;;
A;RO;RO1;2015;34633;;
A;RO;RO1;2016;36829;;
A;RO;RO1;2017;36829;;
A;RO;RO11;2013;12600;;
A;RO;RO11;2014;13603;;
A;RO;RO11;2015;14607;;
A;RO;RO11;2016;15629;;
A;RO;RO11;2017;15629;;
A;RO;RO12;2013;18100;;
A;RO;RO12;2014;19096;;
A;RO;RO12;2015;20026;;
A;RO;RO12;2016;21200;;
A;RO;RO12;2017;21200;;
A;RO;RO2;2013;16400;;
A;RO;RO2;2014;17623;;
A;RO;RO2;2015;18774;;
A;RO;RO2;2016;20087;;
A;RO;RO2;2017;20087;;
A;RO;RO21;2013;8100;;
A;RO;RO21;2014;8835;;
A;RO;RO21;2015;9497;;
A;RO;RO21;2016;10241;;
A;RO;RO21;2017;10241;;
A;RO;RO22;2013;8300;;
A;RO;RO22;2014;8788;;
A;RO;RO22;2015;9277;;
A;RO;RO22;2016;9846;;
A;RO;RO22;2017;9846;;
A;RO;RO3;2013;30700;;
A;RO;RO3;2014;32006;;
A;RO;RO3;2015;33401;;
A;RO;RO3;2016;35350;;
A;RO;RO3;2017;35350;;
A;RO;RO31;2013;9800;;
A;RO;RO31;2014;10342;;
A;RO;RO31;2015;10805;;
A;RO;RO31;2016;11484;;
A;RO;RO31;2017;11484;;
A;RO;RO32;2013;20900;;
A;RO;RO32;2014;21664;;
A;RO;RO32;2015;22596;;
A;RO;RO32;2016;23866;;
A;RO;RO32;2017;23866;;
A;RO;RO4;2013;17300;;
A;RO;RO4;2014;18367;;
A;RO;RO4;2015;19379;;
A;RO;RO4;2016;20559;;
A;RO;RO4;2017;20559;;
A;RO;RO41;2013;5000;;
A;RO;RO41;2014;5429;;
A;RO;RO41;2015;5819;;
A;RO;RO41;2016;6214;;
A;RO;RO41;2017;6214;;
A;RO;RO42;2013;12300;;
A;RO;RO42;2014;12938;;
A;RO;RO42;2015;13560;;
A;RO;RO42;2016;14345;;
A;RO;RO42;2017;14345;;
